Brand Name,Percentage Share of Brand,Quarter,Registered Users Count,State,Year
Oppo,0.10204124805194201,1,1109430.0,tamil-nadu,2020
Realme,0.041462816563972,1,450799.0,tamil-nadu,2020
Motorola,0.036418561255468,1,395956.0,tamil-nadu,2020
Huawei,0.034102322511526,1,370773.0,tamil-nadu,2020
Apple,0.030634816628723003,1,333073.0,tamil-nadu,2020
Lenovo,0.028364382073895,1,308388.0,tamil-nadu,2020
OnePlus,0.027038268020361002,1,293970.0,tamil-nadu,2020
Others,0.094986943046813,1,1032733.0,tamil-nadu,2020
Xiaomi,0.23793975138727602,2,2891155.0,tamil-nadu,2020
Samsung,0.18805408966959,2,2285005.0,tamil-nadu,2020
Vivo,0.182453464327328,2,2216953.0,tamil-nadu,2020
Oppo,0.10457134213375101,2,1270624.0,tamil-nadu,2020
Realme,0.04215381622225901,2,512202.0,tamil-nadu,2020
Motorola,0.035470544868455,2,430995.0,tamil-nadu,2020
Huawei,0.033784728000312,2,410511.0,tamil-nadu,2020
Apple,0.028974504200798,2,352063.0,tamil-nadu,2020
Lenovo,0.027295765064087003,2,331665.0,tamil-nadu,2020
OnePlus,0.025176149098502004,2,305910.0,tamil-nadu,2020
Others,0.094125845027638,2,1143703.0,tamil-nadu,2020
Xiaomi,0.23583717931775403,3,3217633.0,tamil-nadu,2020
Vivo,0.18892602758642202,3,2577603.0,tamil-nadu,2020
Samsung,0.18873421394631001,3,2574986.0,tamil-nadu,2020
Oppo,0.10675598131293901,3,1456520.0,tamil-nadu,2020
Realme,0.043409398399275004,3,592254.0,tamil-nadu,2020
Motorola,0.034172072740247,3,466225.0,tamil-nadu,2020
Huawei,0.033154734824788,3,452345.0,tamil-nadu,2020
Apple,0.027729274653458,3,378323.0,tamil-nadu,2020
Lenovo,0.026200189380238003,3,357461.0,tamil-nadu,2020
OnePlus,0.023772284592805,3,324336.0,tamil-nadu,2020
Others,0.091308643245759,3,1245765.0,tamil-nadu,2020
Xiaomi,0.23412735569248902,4,3595631.0,tamil-nadu,2020
Vivo,0.193460352427783,4,2971084.0,tamil-nadu,2020
Samsung,0.19005558555882401,4,2918795.0,tamil-nadu,2020
Oppo,0.10844718694721901,4,1665487.0,tamil-nadu,2020
Realme,0.044955046971574,4,690401.0,tamil-nadu,2020
Motorola,0.032760356998814,4,503120.0,tamil-nadu,2020
Huawei,0.032404376573245006,4,497653.0,tamil-nadu,2020
Apple,0.027193857159582002,4,417632.0,tamil-nadu,2020
Lenovo,0.025077899612608003,4,385136.0,tamil-nadu,2020
OnePlus,0.022641709445742002,4,347722.0,tamil-nadu,2020
Others,0.088876272612114,4,1364925.0,tamil-nadu,2020
Xiaomi,0.23369888835232502,1,3887022.0,tamil-nadu,2021
Vivo,0.19896585069521203,1,3309321.0,tamil-nadu,2021
Samsung,0.18902333296137303,1,3143951.0,tamil-nadu,2021
Oppo,0.10974779180751401,1,1825392.0,tamil-nadu,2021
Realme,0.047025337217109005,1,782154.0,tamil-nadu,2021
Huawei,0.031397541504014005,1,522223.0,tamil-nadu,2021
Motorola,0.031155126123335004,1,518191.0,tamil-nadu,2021
Apple,0.027021138236408,1,449432.0,tamil-nadu,2021
Lenovo,0.023425670826848002,1,389630.0,tamil-nadu,2021
OnePlus,0.022243414863141003,1,369966.0,tamil-nadu,2021
Others,0.086295907412716,1,1435326.0,tamil-nadu,2021
Xiaomi,0.233617185996696,2,4159447.0,tamil-nadu,2021
Vivo,0.204931471980576,2,3648711.0,tamil-nadu,2021
Samsung,0.18733528781588402,2,3335419.0,tamil-nadu,2021
Oppo,0.111360966207386,2,1982731.0,tamil-nadu,2021
Realme,0.051899116528804,2,924040.0,tamil-nadu,2021
Huawei,0.028925596625849002,2,515007.0,tamil-nadu,2021
Motorola,0.028851065082157002,2,513680.0,tamil-nadu,2021
Apple,0.027034449973495002,2,481336.0,tamil-nadu,2021
OnePlus,0.022493136863616002,2,400480.0,tamil-nadu,2021
Lenovo,0.02110405311184,2,375748.0,tamil-nadu,2021
Others,0.082447669813691,2,1467943.0,tamil-nadu,2021
Xiaomi,0.23340943691366903,3,4464525.0,tamil-nadu,2021
Vivo,0.212250044961583,3,4059800.0,tamil-nadu,2021
Samsung,0.182354094431873,3,3487967.0,tamil-nadu,2021
Oppo,0.11412666828388901,3,2182951.0,tamil-nadu,2021
Realme,0.05678904233917301,3,1086229.0,tamil-nadu,2021
Apple,0.027015167738076003,3,516731.0,tamil-nadu,2021
Huawei,0.026892987247640002,3,514394.0,tamil-nadu,2021
Motorola,0.026370700940638002,3,504404.0,tamil-nadu,2021
OnePlus,0.023744683031289,3,454175.0,tamil-nadu,2021
Lenovo,0.018716984604317,3,358008.0,tamil-nadu,2021
Others,0.07833018950784801,3,1498256.0,tamil-nadu,2021
Xiaomi,0.231851665299443,4,4737458.0,tamil-nadu,2021
Vivo,0.218173103284849,4,4457962.0,tamil-nadu,2021
Samsung,0.17797781662751602,4,3636646.0,tamil-nadu,2021
Oppo,0.117000704052269,4,2390692.0,tamil-nadu,2021
Realme,0.063044782833692,4,1288203.0,tamil-nadu,2021
Apple,0.028148779076658,4,575168.0,tamil-nadu,2021
OnePlus,0.02482134172023,4,507178.0,tamil-nadu,2021
Motorola,0.024519087666497002,4,501002.0,tamil-nadu,2021
Huawei,0.024171123559949003,4,493892.0,tamil-nadu,2021
Lenovo,0.016446075694085002,4,336045.0,tamil-nadu,2021
Others,0.073845520184805,4,1508896.0,tamil-nadu,2021
Xiaomi,0.229775852886091,1,4978558.0,tamil-nadu,2022
Vivo,0.22262669254932102,1,4823657.0,tamil-nadu,2022
Samsung,0.17426023514078,1,3775700.0,tamil-nadu,2022
Oppo,0.119970628171294,1,2599406.0,tamil-nadu,2022
Realme,0.0677576334909,1,1468106.0,tamil-nadu,2022
Apple,0.028804745645686,1,624113.0,tamil-nadu,2022
OnePlus,0.025373216990615,1,549762.0,tamil-nadu,2022
Motorola,0.022864104062302,1,495397.0,tamil-nadu,2022
Huawei,0.022425603520927002,1,485896.0,tamil-nadu,2022
Lenovo,0.015283689219837,1,331152.0,tamil-nadu,2022
Others,0.070857598322242,1,1535273.0,tamil-nadu,2022
Xiaomi,0.257443689753767,1,853570.0,telangana,2018
Samsung,0.20469784893049703,1,678688.0,telangana,2018
Vivo,0.125858075257271,1,417290.0,telangana,2018
Oppo,0.083681188094922,1,277450.0,telangana,2018
Apple,0.054974122018603,1,182270.0,telangana,2018
Realme,0.053547213743681,1,177539.0,telangana,2018
OnePlus,0.047676712229608,1,158075.0,telangana,2018
Motorola,0.04203332167115,1,139364.0,telangana,2018
Lenovo,0.024900167694145003,1,82558.0,telangana,2018
Huawei,0.022193535933597002,1,73584.0,telangana,2018
Others,0.082994124672755,1,275172.0,telangana,2018
Xiaomi,0.260181708709741,2,1108404.0,telangana,2018
Samsung,0.20450903320685002,2,871232.0,telangana,2018
Vivo,0.13184784917778,2,561687.0,telangana,2018
Oppo,0.085862705584238,2,365785.0,telangana,2018
Apple,0.052705384713792006,2,224531.0,telangana,2018
Realme,0.052181924666352006,2,222301.0,telangana,2018
OnePlus,0.044552083687881,2,189797.0,telangana,2018
Motorola,0.041122833538531,2,175188.0,telangana,2018
Lenovo,0.023843253057722003,2,101575.0,telangana,2018
Huawei,0.022454323416151,2,95658.0,telangana,2018
Others,0.08073890024095501,2,343957.0,telangana,2018
Xiaomi,0.26245066411391105,3,1348603.0,telangana,2018
Samsung,0.202770613453223,3,1041937.0,telangana,2018
Vivo,0.139451758401915,3,716573.0,telangana,2018
Oppo,0.08829150758168501,3,453686.0,telangana,2018
Realme,0.052371499003308,3,269111.0,telangana,2018
Apple,0.050728802037792,3,260670.0,telangana,2018
OnePlus,0.042690270956452,3,219364.0,telangana,2018
Motorola,0.039363619857230005,3,202270.0,telangana,2018
Huawei,0.023212022338810003,3,119275.0,telangana,2018
Lenovo,0.021710027885564,3,111557.0,telangana,2018
Others,0.076959214370105,3,395455.0,telangana,2018
Xiaomi,0.26256007378004304,4,1714433.0,telangana,2018
Samsung,0.203368649515542,4,1327932.0,telangana,2018
Vivo,0.147029585987305,4,960056.0,telangana,2018
Oppo,0.09166606811759001,4,598550.0,telangana,2018
Realme,0.051235596726883006,4,334552.0,telangana,2018
Apple,0.049420806137637004,4,322702.0,telangana,2018
OnePlus,0.04030198115405,4,263159.0,telangana,2018
Motorola,0.037464628812534005,4,244632.0,telangana,2018
Huawei,0.023859825268592,4,155797.0,telangana,2018
Lenovo,0.020382318947072,4,133090.0,telangana,2018
Others,0.072710465552747,4,474776.0,telangana,2018
Xiaomi,0.262149012516599,1,2087604.0,telangana,2019
Samsung,0.20524824431698602,1,1634479.0,telangana,2019
Vivo,0.15309920040686,1,1219194.0,telangana,2019
Oppo,0.094863705001302,1,755440.0,telangana,2019
Realme,0.049860330197119,1,397059.0,telangana,2019
Apple,0.047494262832889,1,378217.0,telangana,2019
OnePlus,0.037661182217450004,1,299912.0,telangana,2019
Motorola,0.035552918499263,1,283123.0,telangana,2019
Huawei,0.024416127482835,1,194436.0,telangana,2019
Lenovo,0.019173659574868003,1,152688.0,telangana,2019
Others,0.070481356953823,1,561273.0,telangana,2019
Xiaomi,0.26192716852861103,2,2369395.0,telangana,2019
Samsung,0.20597662593009203,2,1863266.0,telangana,2019
Vivo,0.157387452828634,2,1423728.0,telangana,2019
Oppo,0.09677286343024001,2,875408.0,telangana,2019
Realme,0.049766377585159005,2,450187.0,telangana,2019
Apple,0.04637559975357,2,419514.0,telangana,2019
OnePlus,0.035965481786604005,2,325344.0,telangana,2019
Motorola,0.03432210476954,2,310478.0,telangana,2019
Huawei,0.024433432342026003,2,221025.0,telangana,2019
Lenovo,0.018465495328491,2,167039.0,telangana,2019
Others,0.06860739771702501,2,620623.0,telangana,2019
Xiaomi,0.261900210265895,3,2642719.0,telangana,2019
Samsung,0.205751971868351,3,2076152.0,telangana,2019
Vivo,0.16152993338227,3,1629927.0,telangana,2019
Oppo,0.09851448240171401,3,994066.0,telangana,2019
Realme,0.050600279052979,3,510585.0,telangana,2019
Apple,0.045148449188682,3,455573.0,telangana,2019
OnePlus,0.03452604251678,3,348387.0,telangana,2019
Motorola,0.032876381353378004,3,331741.0,telangana,2019
Huawei,0.024585659641980003,3,248083.0,telangana,2019
Lenovo,0.017154454407224,3,173098.0,telangana,2019
Others,0.06741213592074201,3,680226.0,telangana,2019
Xiaomi,0.262141877002049,4,2941413.0,telangana,2019
Samsung,0.205393856759802,4,2304661.0,telangana,2019
Vivo,0.165303634152299,4,1854821.0,telangana,2019
Oppo,0.100284109062445,4,1125257.0,telangana,2019
Realme,0.052281004797298004,4,586629.0,telangana,2019
Apple,0.043582788261435,4,489029.0,telangana,2019
OnePlus,0.032855819663869,4,368665.0,telangana,2019
Motorola,0.031644486065965004,4,355073.0,telangana,2019
Huawei,0.024545279787136002,4,275415.0,telangana,2019
Lenovo,0.016418685801079,4,184229.0,telangana,2019
Others,0.065548458646619,4,735499.0,telangana,2019
Xiaomi,0.26215143424074,1,3226261.0,telangana,2020
Samsung,0.20485785976276602,1,2521157.0,telangana,2020
Vivo,0.168366667045858,1,2072065.0,telangana,2020
Oppo,0.101630066483245,1,1250747.0,telangana,2020
Realme,0.054006464687174,1,664650.0,telangana,2020
Apple,0.042466315534588,1,522627.0,telangana,2020
OnePlus,0.031362670900619005,1,385976.0,telangana,2020
Motorola,0.030528176967967002,1,375706.0,telangana,2020
Huawei,0.024426133067248,1,300609.0,telangana,2020
Lenovo,0.015979299350118003,1,196655.0,telangana,2020
Others,0.064224911959671,1,790407.0,telangana,2020
Xiaomi,0.262156445516437,2,3507179.0,telangana,2020
Samsung,0.20520920952616,2,2745328.0,telangana,2020
Vivo,0.17063585054212402,2,2282799.0,telangana,2020
Oppo,0.102936637696382,2,1377106.0,telangana,2020
Realme,0.055184142609415,2,738264.0,telangana,2020
Apple,0.041181950534268,2,550940.0,telangana,2020
Motorola,0.029797526436870003,2,398637.0,telangana,2020
OnePlus,0.029737129631353002,2,397829.0,telangana,2020
Huawei,0.024307247519488002,2,325187.0,telangana,2020
Lenovo,0.015492827094485,2,207266.0,telangana,2020
Others,0.06336103289301201,2,847656.0,telangana,2020
Xiaomi,0.261133014440114,3,3810161.0,telangana,2020
Samsung,0.20510768300367302,3,2992702.0,telangana,2020
Vivo,0.17424450420474902,3,2542381.0,telangana,2020
Oppo,0.10419041151864501,3,1520230.0,telangana,2020
Realme,0.057077700991619004,3,832814.0,telangana,2020
Apple,0.040130062048339,3,585533.0,telangana,2020
Motorola,0.028852128336038,3,420978.0,telangana,2020
OnePlus,0.028486351955968003,3,415641.0,telangana,2020
Huawei,0.023978399660829004,3,349866.0,telangana,2020
Lenovo,0.015017118224929002,3,219113.0,telangana,2020
Others,0.061782625615093005,3,901463.0,telangana,2020
Xiaomi,0.260560390115469,4,4150153.0,telangana,2020
Samsung,0.205338880197933,4,3270596.0,telangana,2020
Vivo,0.17613295799789502,4,2805410.0,telangana,2020
Oppo,0.10507046266348001,4,1673541.0,telangana,2020
Realme,0.059223946663810006,4,943307.0,telangana,2020
Apple,0.039484619247721,4,628903.0,telangana,2020
Motorola,0.027901912612271002,4,444416.0,telangana,2020
OnePlus,0.027431100484266002,4,436917.0,telangana,2020
Huawei,0.023625112750997,4,376296.0,telangana,2020
Lenovo,0.014546142194052002,4,231688.0,telangana,2020
Others,0.06068447507210101,4,966570.0,telangana,2020
Xiaomi,0.259992597848897,1,4458631.0,telangana,2021
Samsung,0.203584462806698,1,3491284.0,telangana,2021
Vivo,0.180138583616405,1,3089209.0,telangana,2021
Oppo,0.106051587989995,1,1818686.0,telangana,2021
Realme,0.062107569804518,1,1065087.0,telangana,2021
Apple,0.039306390335242004,1,674068.0,telangana,2021
OnePlus,0.026912131498217,1,461518.0,telangana,2021
Motorola,0.026489134774604003,1,454264.0,telangana,2021
Huawei,0.022916695944252,1,393000.0,telangana,2021
Lenovo,0.013619048357668001,1,233554.0,telangana,2021
Others,0.05888179702350001,1,1009768.0,telangana,2021
Xiaomi,0.258720000349595,2,4736356.0,telangana,2021
Samsung,0.20004812398398802,2,3662257.0,telangana,2021
Vivo,0.18555351867713102,2,3396906.0,telangana,2021
Oppo,0.10770469899840901,2,1971737.0,telangana,2021
Realme,0.068811288433638,2,1259720.0,telangana,2021
Apple,0.039290201279518,2,719281.0,telangana,2021
OnePlus,0.027782942806201003,2,508619.0,telangana,2021
Motorola,0.024158239962243002,2,442262.0,telangana,2021
Huawei,0.020809717439563002,2,380961.0,telangana,2021
Lenovo,0.011986149469489001,2,219429.0,telangana,2021
Others,0.05513511860022,2,1009352.0,telangana,2021
Xiaomi,0.256979432052913,3,5040723.0,telangana,2021
Vivo,0.19251906600559002,3,3776315.0,telangana,2021
Samsung,0.19215088361225302,3,3769093.0,telangana,2021
Oppo,0.11056748724132201,3,2168812.0,telangana,2021
Realme,0.075638489548809,3,1483670.0,telangana,2021
Apple,0.039113592986038004,3,767224.0,telangana,2021
OnePlus,0.030127689243048,3,590963.0,telangana,2021
Motorola,0.021757988849304,3,426789.0,telangana,2021
Huawei,0.019104903840771,3,374748.0,telangana,2021
Lenovo,0.010422437041167,3,204439.0,telangana,2021
Others,0.051618029578780006,3,1012502.0,telangana,2021
Xiaomi,0.25268551929521305,4,5285587.0,telangana,2021
Vivo,0.19771074655665102,4,4135644.0,telangana,2021
Samsung,0.185757395584943,4,3885608.0,telangana,2021
Oppo,0.112734084026364,4,2358132.0,telangana,2021
Realme,0.08412293370062701,4,1759654.0,telangana,2021
Apple,0.040927448395371005,4,856106.0,telangana,2021
OnePlus,0.032343787774620006,4,676556.0,telangana,2021
Motorola,0.019883735500103,4,415921.0,telangana,2021
Huawei,0.016915333075911,4,353829.0,telangana,2021
Lenovo,0.008959706705089,4,187416.0,telangana,2021
Others,0.047959309385103004,4,1003196.0,telangana,2021
Xiaomi,0.24870680773966802,1,5509008.0,telangana,2022
Vivo,0.201876318360865,1,4471684.0,telangana,2022
Samsung,0.180755321794269,1,4003841.0,telangana,2022
Oppo,0.11468333245149101,1,2540306.0,telangana,2022
Realme,0.09027949205195701,1,1999746.0,telangana,2022
Apple,0.042014098752666006,1,930638.0,telangana,2022
OnePlus,0.033713109145697,1,746766.0,telangana,2022
Motorola,0.018341028229829002,1,406265.0,telangana,2022
Huawei,0.015563633185394,1,344744.0,telangana,2022
Lenovo,0.008281215886947,1,183434.0,telangana,2022
Others,0.045785642401212,1,1014180.0,telangana,2022
Xiaomi,0.25454611382054804,1,14040.0,tripura,2018
Samsung,0.211541599434341,1,11668.0,tripura,2018
Oppo,0.104755516072302,1,5778.0,tripura,2018
Vivo,0.07609188316986,1,4197.0,tripura,2018
Realme,0.070072701560998,1,3865.0,tripura,2018
Gionee,0.030567289736570004,1,1686.0,tripura,2018
Lenovo,0.028572982577007,1,1576.0,tripura,2018
Micromax,0.025962253204489003,1,1432.0,tripura,2018
Asus,0.025672172163098,1,1416.0,tripura,2018
Motorola,0.025273310731185,1,1394.0,tripura,2018
Others,0.14694417752959701,1,8105.0,tripura,2018
Xiaomi,0.254986865621514,2,21258.0,tripura,2018
Samsung,0.21524787390996603,2,17945.0,tripura,2018
Oppo,0.10739003706413601,2,8953.0,tripura,2018
Vivo,0.081828977197759,2,6822.0,tripura,2018
Realme,0.06937830608499501,2,5784.0,tripura,2018
Gionee,0.028463817486115,2,2373.0,tripura,2018
Lenovo,0.026868500281879003,2,2240.0,tripura,2018
Micromax,0.026388705633988003,2,2200.0,tripura,2018
Asus,0.024625460302990003,2,2053.0,tripura,2018
Motorola,0.023845794000167002,2,1988.0,tripura,2018
Others,0.14097566241648501,2,11753.0,tripura,2018
Xiaomi,0.253495217071376,3,29627.0,tripura,2018
Samsung,0.22044252785050503,3,25764.0,tripura,2018
Oppo,0.110366719715248,3,12899.0,tripura,2018
Vivo,0.087153686876465,3,10186.0,tripura,2018
Realme,0.068869038451665,3,8049.0,tripura,2018
Gionee,0.026661190683984003,3,3116.0,tripura,2018
Micromax,0.024162773585228003,3,2824.0,tripura,2018
Asus,0.024102880024641,3,2817.0,tripura,2018
Lenovo,0.023769187329945003,3,2778.0,tripura,2018
Motorola,0.023401269743484002,3,2735.0,tripura,2018
Others,0.13757550866745302,3,16079.0,tripura,2018
Xiaomi,0.250200632890744,4,38347.0,tripura,2018
Samsung,0.22922389325677703,4,35132.0,tripura,2018
Oppo,0.11706521384530001,4,17942.0,tripura,2018
Vivo,0.09292402048739101,4,14242.0,tripura,2018
Realme,0.06887417218543,4,10556.0,tripura,2018
Asus,0.023723615959286,4,3636.0,tripura,2018
Lenovo,0.023397383616611003,4,3586.0,tripura,2018
Gionee,0.023384334322904002,4,3584.0,tripura,2018
Motorola,0.022366489413760002,4,3428.0,tripura,2018
Micromax,0.022281669004665,4,3415.0,tripura,2018
Others,0.126558575017127,4,19397.0,tripura,2018
Xiaomi,0.251541576172962,1,46096.0,tripura,2019
Samsung,0.23119277068986202,1,42367.0,tripura,2019
Oppo,0.12112696039377001,1,22197.0,tripura,2019
Vivo,0.097569493708186,1,17880.0,tripura,2019
Realme,0.068500551147587,1,12553.0,tripura,2019
Asus,0.023088172700186003,1,4231.0,tripura,2019
Gionee,0.022111386381743002,1,4052.0,tripura,2019
Lenovo,0.021647549303153,1,3967.0,tripura,2019
Motorola,0.020976349765898003,1,3844.0,tripura,2019
Micromax,0.020736245866393003,1,3800.0,tripura,2019
Others,0.12150894387025601,1,22267.0,tripura,2019
Xiaomi,0.250882174560291,2,54603.0,tripura,2019
Samsung,0.234672217014941,2,51075.0,tripura,2019
Oppo,0.12577879472900702,2,27375.0,tripura,2019
Vivo,0.101160610905883,2,22017.0,tripura,2019
Realme,0.068442042969252,2,14896.0,tripura,2019
Asus,0.022601128448291003,2,4919.0,tripura,2019
Gionee,0.021300839903695003,2,4636.0,tripura,2019
Lenovo,0.020630019665141,2,4490.0,tripura,2019
Motorola,0.019853522265718,2,4321.0,tripura,2019
Micromax,0.019136755435481,2,4165.0,tripura,2019
Others,0.11554189410229501,2,25147.0,tripura,2019
Xiaomi,0.252159246463724,3,61894.0,tripura,2019
Samsung,0.23411120526693102,3,57464.0,tripura,2019
Oppo,0.12814109249722902,3,31453.0,tripura,2019
Vivo,0.104226419398996,3,25583.0,tripura,2019
Realme,0.071104393455446,3,17453.0,tripura,2019
Asus,0.022826901766508003,3,5603.0,tripura,2019
Gionee,0.02026839840949,3,4975.0,tripura,2019
Motorola,0.018475816439606,3,4535.0,tripura,2019
Micromax,0.018174336744671,3,4461.0,tripura,2019
Lenovo,0.018007300697477,3,4420.0,tripura,2019
Others,0.11250488885991701,3,27615.0,tripura,2019
Xiaomi,0.252124510646424,4,68653.0,tripura,2019
Samsung,0.23311959691220602,4,63478.0,tripura,2019
Oppo,0.13139648473363702,4,35779.0,tripura,2019
Vivo,0.10704448802415001,4,29148.0,tripura,2019
Realme,0.075391666483044,4,20529.0,tripura,2019
Asus,0.020426150761298,4,5562.0,tripura,2019
Gionee,0.0192730023724,4,5248.0,tripura,2019
Motorola,0.017587349154235002,4,4789.0,tripura,2019
Lenovo,0.017341295198642002,4,4722.0,tripura,2019
Micromax,0.017289880939265,4,4708.0,tripura,2019
Others,0.10900557477469501,4,29682.0,tripura,2019
Xiaomi,0.250301704882618,1,75081.0,tripura,2020
Samsung,0.23180269500803402,1,69532.0,tripura,2020
Oppo,0.13421700082010302,1,40260.0,tripura,2020
Vivo,0.110900714090451,1,33266.0,tripura,2020
Realme,0.07976677045759101,1,23927.0,tripura,2020
Asus,0.020169221434715,1,6050.0,tripura,2020
Gionee,0.016985484828078,1,5095.0,tripura,2020
Motorola,0.016715450623745,1,5014.0,tripura,2020
Lenovo,0.016708783112527003,1,5012.0,tripura,2020
Micromax,0.015448623492309,1,4634.0,tripura,2020
Others,0.106983551249824,1,32091.0,tripura,2020
Xiaomi,0.24880148277521302,2,83763.0,tripura,2020
Samsung,0.23074798167917102,2,77685.0,tripura,2020
Oppo,0.137474529652533,2,46283.0,tripura,2020
Vivo,0.11395270089643701,2,38364.0,tripura,2020
Realme,0.084136800270891,2,28326.0,tripura,2020
Asus,0.019488157402291,2,6561.0,tripura,2020
Gionee,0.016194091473448,2,5452.0,tripura,2020
Motorola,0.015873298759007,2,5344.0,tripura,2020
Lenovo,0.015570327862035,2,5242.0,tripura,2020
Huawei,0.014875276980746002,2,5008.0,tripura,2020
Others,0.10288535224822201,2,34638.0,tripura,2020
Xiaomi,0.248102757670592,3,93468.0,tripura,2020
Samsung,0.22934932352261903,3,86403.0,tripura,2020
Oppo,0.13964075162383702,3,52607.0,tripura,2020
Vivo,0.11734632934374901,3,44208.0,tripura,2020
Realme,0.08931837305663701,3,33649.0,tripura,2020
Asus,0.018633985522826,3,7020.0,tripura,2020
Motorola,0.015092997390711,3,5686.0,tripura,2020
Gionee,0.015002747318378001,3,5652.0,tripura,2020
Lenovo,0.014731997101380002,3,5550.0,tripura,2020
Huawei,0.014418776262107,3,5432.0,tripura,2020
Others,0.09836196118716001,3,37056.0,tripura,2020
Xiaomi,0.24703869374984702,4,101066.0,tripura,2020
Samsung,0.22832978905428802,4,93412.0,tripura,2020
Oppo,0.141406956564249,4,57851.0,tripura,2020
Vivo,0.119222214074454,4,48775.0,tripura,2020
Realme,0.09330742343135001,4,38173.0,tripura,2020
Asus,0.017912052993082,4,7328.0,tripura,2020
Motorola,0.014328664662315001,4,5862.0,tripura,2020
